nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
-1.463809013366699219e-01
-2.718389630317687988e-01
-3.580875694751739502e-01
-4.631422162055969238e-01
-4.618295431137084961e-01
-5.238226652145385742e-01
-5.490770936012268066e-01
-6.012235283851623535e-01
-6.131471395492553711e-01
-6.456452012062072754e-01
-6.255568265914916992e-01
-6.228238940238952637e-01
-6.665578484535217285e-01
-6.416854858398437500e-01
-6.407366991043090820e-01
-6.536181569099426270e-01
-6.944788098335266113e-01
-7.100261449813842773e-01
-7.240450382232666016e-01
-7.391330599784851074e-01
-7.095775008201599121e-01
-7.239421010017395020e-01
-7.253432273864746094e-01
-6.939659118652343750e-01
-6.735957264900207520e-01
-6.678800582885742188e-01
-6.605182886123657227e-01
-6.854397654533386230e-01
-6.436235904693603516e-01
-6.455423235893249512e-01
-6.531862616539001465e-01
-6.204223036766052246e-01
-6.299583911895751953e-01
-6.363927125930786133e-01
-6.448512077331542969e-01
-6.270167827606201172e-01
-6.576612591743469238e-01
-6.416944265365600586e-01
-6.153762936592102051e-01
-6.368513703346252441e-01
-6.430765986442565918e-01
-6.320008635520935059e-01
-6.494676470756530762e-01
-6.775114536285400391e-01
-6.716088056564331055e-01
-6.420162320137023926e-01
-6.450593471527099609e-01
-6.529220342636108398e-01
-6.394792199134826660e-01
-6.340520977973937988e-01
-6.592711806297302246e-01
-6.254171133041381836e-01
-6.264791488647460938e-01
-6.027492284774780273e-01
-5.608699321746826172e-01
-5.960135459899902344e-01
-6.244246363639831543e-01
-6.497347354888916016e-01
-5.946207046508789062e-01
-5.681076645851135254e-01
-5.987230539321899414e-01
-5.676392316818237305e-01
-6.147812604904174805e-01
-6.274329423904418945e-01
-6.073865890502929688e-01
-5.855892300605773926e-01
-5.716980099678039551e-01
-5.214586853981018066e-01
-5.482218861579895020e-01
-5.597130656242370605e-01
-5.247628688812255859e-01
-5.346710085868835449e-01
-5.491997599601745605e-01
-5.454794168472290039e-01
-5.868690609931945801e-01
-5.887601971626281738e-01
-5.656740069389343262e-01
-5.591300725936889648e-01
-5.712314844131469727e-01
-5.927408933639526367e-01
-6.260859966278076172e-01
-5.792000293731689453e-01
-6.005223989486694336e-01
-5.645745992660522461e-01
-5.526434779167175293e-01
-5.784183144569396973e-01
-5.365024209022521973e-01
-5.668141841888427734e-01
-5.732711553573608398e-01
-5.757199525833129883e-01
-5.812065005302429199e-01
-5.830708742141723633e-01
-5.576459169387817383e-01
-5.331008434295654297e-01
-5.856919288635253906e-01
-5.784331560134887695e-01
-5.555946826934814453e-01
-5.716709494590759277e-01
-5.635076761245727539e-01
-5.837413072586059570e-01
-6.292811036109924316e-01
-5.454747080802917480e-01
-5.680980682373046875e-01
-5.807240009307861328e-01
-5.710731148719787598e-01
-5.737556815147399902e-01
-5.552381277084350586e-01
-5.806843042373657227e-01
-6.075547933578491211e-01
-5.948746800422668457e-01
-5.819665789604187012e-01
-5.527337789535522461e-01
-5.892484784126281738e-01
-5.742453336715698242e-01
-5.803134441375732422e-01
-5.465632677078247070e-01
-5.628102421760559082e-01
-5.639212131500244141e-01
-5.419464111328125000e-01
-5.394727587699890137e-01
-6.062925457954406738e-01
-5.468934774398803711e-01
-5.576256513595581055e-01
-6.113018989562988281e-01
-6.004555821418762207e-01
-6.273029446601867676e-01
-6.287771463394165039e-01
-6.245277523994445801e-01
-6.824257373809814453e-01
-6.889815926551818848e-01
-6.816356182098388672e-01
-6.401642560958862305e-01
-6.338545680046081543e-01
-6.075403094291687012e-01
-5.879189968109130859e-01
-5.574310421943664551e-01
-5.966047048568725586e-01
-6.054536700248718262e-01
-5.806330442428588867e-01
-5.488580465316772461e-01
-5.859457254409790039e-01
-5.760090351104736328e-01
-5.916536450386047363e-01
-5.804415941238403320e-01
-5.417043566703796387e-01
-5.519358515739440918e-01
-5.552671551704406738e-01
-5.774518847465515137e-01
-5.806197524070739746e-01
-5.881436467170715332e-01
-5.784438848495483398e-01
-6.058937907218933105e-01
-5.623830556869506836e-01
-5.699059963226318359e-01
-5.719172358512878418e-01
-5.841324329376220703e-01
-6.115408539772033691e-01
-5.737645626068115234e-01
-5.500752329826354980e-01
-5.522398352622985840e-01
-5.424708724021911621e-01
-5.648867487907409668e-01
-5.620107650756835938e-01
-5.849266648292541504e-01
-5.862630009651184082e-01
-5.724934339523315430e-01
-6.048425436019897461e-01
-5.636749267578125000e-01
-5.703079700469970703e-01
-5.499098896980285645e-01
-5.429450869560241699e-01
-5.166554450988769531e-01
-4.985091090202331543e-01
-5.175806283950805664e-01
-5.138730406761169434e-01
-4.986038804054260254e-01
-5.054230093955993652e-01
-5.026206374168395996e-01
-4.987429082393646240e-01
-4.854797720909118652e-01
-5.099935531616210938e-01
-5.188492536544799805e-01
-4.880279302597045898e-01
-5.022528767585754395e-01
-4.315906167030334473e-01
-4.992680549621582031e-01
-4.723761379718780518e-01
-4.792275130748748779e-01
-5.072123408317565918e-01
-5.078666210174560547e-01
-4.902154505252838135e-01
-4.856134653091430664e-01
-4.845133423805236816e-01
-4.548927545547485352e-01
-4.901800155639648438e-01
-4.610443413257598877e-01
-4.400409460067749023e-01
-4.779412448406219482e-01
-5.290965437889099121e-01
-5.237712264060974121e-01
-4.846764206886291504e-01
-4.716365337371826172e-01
-4.786749482154846191e-01
-4.782437384128570557e-01
-4.436311125755310059e-01
-4.386123418807983398e-01
-4.550576806068420410e-01
-4.564491808414459229e-01
-4.330272376537322998e-01
-4.678117334842681885e-01
-4.474991261959075928e-01
-4.044157862663269043e-01
-4.868451356887817383e-01
-4.706053137779235840e-01
-5.149614214897155762e-01
-4.902138113975524902e-01
-4.956972002983093262e-01
-4.581287801265716553e-01
-4.844797253608703613e-01
-4.553294181823730469e-01
-4.722101688385009766e-01
-4.554488360881805420e-01
-4.650612473487854004e-01
-4.899327754974365234e-01
-4.886611402034759521e-01
-5.433565378189086914e-01
-5.524543523788452148e-01
-4.945988655090332031e-01
-4.965906441211700439e-01
-4.929873943328857422e-01
